,baby,blender,dishwasher,fan,printer,vacuum_cleaner,washing_machine,water
0,102431,1001,123443,100852,102694,106072,102567,1000
1,106041,1002,126829,102686,104537,106073,102568,1007
2,106041,111139,126830,102690,114305,106074,104381,101488
3,106042,157708,126841,104017,117634,106075,106603,102190
4,106043,158737,130436,119067,117647,117669,111154,102702
5,107351,178493,157896,121285,118066,122761,112531,102704
6,113235,178724,173026,121286,119556,122820,114283,102705
7,114276,181625,176612,125390,119557,122821,114284,102706
8,13800,220768,182403,125393,119840,124041,114285,102707
9,13801,220777,192352,134717,123603,141681,114286,102708
10,13802,220779,192353,137248,123605,141682,114287,103956
11,13803,220796,196038,138202,127944,146200,114288,104015
12,13804,220806,197138,138205,128770,150991,115390,104016
13,13805,22620,199294,138206,130055,15429,121296,104043
14,14265,232915,199295,138207,130060,154783,121909,1040
15,14269,234883,199306,138208,135009,154790,122822,1041
16,144473,251352,199307,138209,13538,154964,122823,104472
17,146924,254339,199308,138210,13809,159346,124012,107115
18,146925,254340,199309,138211,143290,159347,124557,107116
19,146926,254498,20025,139063,143927,159348,125307,107365
20,151079,258008,200977,144026,151619,163069,126393,108027
21,151080,272234,207428,146690,151744,16845,126394,108423
22,151081,334515,210836,146709,153232,16846,131356,108424
23,151085,344652,213270,147926,153239,169981,134922,108466
24,152007,346246,218097,148906,153270,172732,135063,108527
25,154834,371074,21923,151977,153389,172733,135469,108792
26,167077,398961,233298,153261,155765,172734,141683,109192
27,167078,459394,233299,157244,161213,172735,144117,110299
28,170749,459397,234308,162103,161214,172736,144119,111143
29,175897,461367,250362,162158,161215,172737,144350,111144
30,179392,461654,2505,165454,161219,178255,144811,114282
31,179393,46746,259642,166942,161220,178256,144813,114637
32,179403,46747,265255,167459,163590,179205,147766,116347
33,179411,46748,267516,167460,166690,181999,150085,116491
34,179773,46749,322039,167464,17063,182007,151269,117295
35,179832,46750,325671,172142,175277,182009,151270,117296
36,180180,59326,328533,17301,175583,182010,151273,117303
37,18284,59327,330705,177726,181420,182012,151274,117304
38,18291,59328,341383,177742,182893,188365,151275,117305
39,185575,71791,341384,178376,182894,189735,151276,117858
40,187207,97658,341385,185709,185754,194680,151279,118060
41,196746,,346006,189023,186439,195835,15456,118082
42,198411,,352871,189813,19335,19840,15457,118223
43,198849,,353121,189981,195351,19872,15458,118442
44,202730,,376750,189982,200291,203308,156391,119130
45,211526,,387125,189985,204355,207321,156392,119131
46,211527,,38760,189986,205660,207866,156393,119718
47,211528,,38761,189987,209526,212054,156394,119722
48,211529,,38762,189988,210362,212059,156395,120109
49,218898,,38763,189989,211147,231551,156396,120116
50,22693,,388378,189991,212038,244328,156397,120346
51,22694,,395268,195000,212528,245185,158631,121544
52,234081,,402669,202516,212529,263902,163139,121545
53,241276,,403328,208744,212530,265966,16775,121898
54,242119,,450511,216376,217181,266099,168071,123646
55,243989,,451171,217720,219018,269466,168072,123679
56,244456,,451172,217804,221319,271460,171267,124018
57,254474,,453955,219488,223750,273194,171472,125123
58,254475,,454685,219489,232553,274730,173390,126040
59,254476,,463702,219491,232728,30215,179837,126395
60,254478,,489760,232701,232788,318555,180159,132355
61,259606,,50499,234918,233018,318556,180160,132359
62,259607,,50704,235509,234440,32670,181977,133825
63,259608,,52873,238015,234441,32671,182000,134846
64,259609,,57036,238984,235249,32672,182011,134854
65,26760,,71953,240287,237356,327387,182710,134986
66,26761,,72092,241870,243659,327511,188150,136655
67,268217,,72093,242042,244922,328908,188726,139065
68,271265,,72094,243810,245107,336316,193396,141696
69,271350,,72095,243951,245365,336317,19844,141697
70,271351,,72096,25034,250021,336318,200977,141698
71,271352,,72097,251624,250760,339673,204001,141699
72,28100,,72098,254779,254973,341710,205694,141702
73,28101,,72099,258094,256897,342995,207811,141703
74,31527,,72100,259205,256898,350962,212106,144023
75,31528,,72101,260681,256899,353088,212107,144198
76,31529,,72102,262885,256900,371079,218199,147334
77,31530,,,265350,261164,383371,21896,14880
78,31531,,,267233,262904,383372,21897,14892
79,31532,,,268655,264313,386151,223693,14893
80,31985,,,26904,268791,386160,223810,14894
81,321712,,,271657,271069,386774,231678,14896
82,332162,,,273627,271457,388017,231679,14897
83,33669,,,274104,274219,389755,231680,14898
84,33671,,,275427,275060,393429,231681,150083
85,33672,,,275428,275811,394765,231682,151878
86,33673,,,275429,317126,397277,231683,15287
87,346663,,,275430,317660,399927,231684,154672
88,34874,,,275431,317661,420188,232228,154769
89,351770,,,275846,31987,426880,234308,155306
90,369798,,,275848,320008,437202,235350,155509
91,371303,,,277316,322125,454206,23720,155510
92,386925,,,30204,324511,457257,238021,155511
93,387401,,,321442,325215,460568,23996,155898
94,388163,,,322947,325216,461448,243636,155899
95,388164,,,328175,326732,461904,243637,166927
96,388167,,,329714,328684,464578,245040,16739
97,388168,,,330264,328906,46744,245192,16740
98,388169,,,330265,330312,47000,246507,16742
99,388171,,,330266,330420,48227,250926,16745
100,388172,,,330267,330421,482753,254714,168483
101,388173,,,330270,333146,482754,256529,168485
102,388174,,,330271,335079,483361,259454,168486
103,388177,,,334946,335082,489695,260875,170283
104,389774,,,336378,335453,50762,264208,171075
105,391181,,,336379,339508,50763,26480,171377
106,393769,,,336380,341059,50764,26482,172726
107,398548,,,336387,344971,60460,266318,172727
108,398552,,,340169,345054,63981,26772,172728
109,402313,,,341512,345055,66371,26774,172729
110,402531,,,346654,345056,67421,26775,17291
111,402535,,,350631,345057,78231,269086,17360
112,402927,,,350687,349834,79236,269465,174360
113,410741,,,351790,350960,81076,269521,174932
114,416945,,,35215,35532,81573,269522,175408
115,431644,,,352806,362395,81574,269523,17544
116,436915,,,352807,362398,94284,270275,177035
117,442655,,,35382,36333,94293,27164,17806
118,442656,,,362429,364230,94743,27165,178531
119,453096,,,362430,365060,,27166,179151
120,45523,,,362431,365733,,27167,18170
121,458646,,,364853,365838,,27507,182004
122,460918,,,365413,376357,,28014,183648
123,461788,,,366100,376358,,28015,183649
124,463879,,,367175,377080,,32373,184301
125,46964,,,367176,377081,,327440,184302
126,470039,,,369662,377082,,328269,184303
127,479835,,,369858,378897,,329977,184304
128,479839,,,370014,382903,,332227,184886
129,479841,,,372548,383109,,335583,185760
130,48797,,,380839,383879,,340845,186394
131,58178,,,381206,385869,,340846,186484
132,58741,,,381423,385870,,343774,186489
133,59578,,,384015,385871,,343862,187616
134,59579,,,384016,385943,,344367,188841
135,60083,,,384017,387210,,346616,189033
136,60997,,,384018,388404,,347940,190912
137,61262,,,384019,388608,,347965,190913
138,66637,,,384020,394492,,347969,190915
139,71193,,,384021,394493,,35121,190916
140,73765,,,384022,395277,,351505,190917
141,74205,,,384023,395666,,351506,190918
142,80480,,,384024,402463,,351507,192532
143,80482,,,384025,403217,,365906,1944
144,82497,,,384026,403564,,366765,196171
145,86240,,,384027,410722,,366946,198318
146,96293,,,384028,410740,,367532,198319
147,96294,,,384033,41195,,371816,198953
148,96296,,,384034,412239,,372183,198954
149,96326,,,384081,412527,,377235,198955
150,97898,,,386942,418077,,377863,198956
151,,,,390664,418459,,379347,20148
152,,,,394743,424382,,380173,201623
153,,,,394744,424389,,383095,201659
154,,,,395645,424390,,383131,201995
155,,,,395734,424391,,384115,202001
156,,,,396963,426874,,384116,202002
157,,,,398463,437505,,384117,202005
158,,,,399251,441692,,384118,202007
159,,,,399925,442243,,384119,202008
160,,,,402502,442244,,384120,202529
161,,,,403664,44707,,384121,206046
162,,,,408049,448469,,38759,206050
163,,,,415647,454117,,387805,206168
164,,,,417421,454118,,387806,206169
165,,,,421158,454119,,387807,207559
166,,,,424464,455050,,387808,208075
167,,,,427861,455375,,387809,209690
168,,,,429396,455376,,387811,210028
169,,,,431817,457562,,387812,211390
170,,,,435979,459084,,387813,211724
171,,,,435980,459085,,387814,21198
172,,,,437340,459687,,387815,212113
173,,,,437341,462699,,387816,212116
174,,,,437342,468004,,387817,212176
175,,,,437343,473830,,388097,212177
176,,,,437920,474449,,388899,212640
177,,,,438724,474450,,395652,213277
178,,,,438727,474451,,395657,213279
179,,,,440122,474452,,395658,213281
180,,,,443352,474454,,395659,215995
181,,,,447543,474455,,397622,215996
182,,,,451748,476012,,400403,218846
183,,,,451749,480908,,400405,218848
184,,,,452146,485468,,40174,21888
185,,,,453707,488211,,405378,219415
186,,,,453708,49613,,405379,219508
187,,,,454263,50990,,405380,219928
188,,,,454264,52392,,407647,222878
189,,,,454265,548,,407648,222879
190,,,,455467,63738,,410035,223048
191,,,,459594,64648,,416201,223257
192,,,,459595,72817,,41723,23029
193,,,,460389,76744,,418059,232159
194,,,,460390,79199,,419361,232194
195,,,,462648,83915,,419500,232607
196,,,,464159,85463,,420184,232905
197,,,,46806,89985,,421952,233406
198,,,,468228,90452,,421953,233448
199,,,,47160,91197,,423210,233456
200,,,,472653,98063,,423267,234868
201,,,,472665,,,427606,235765
202,,,,472668,,,429102,23872
203,,,,474458,,,436519,240544
204,,,,475233,,,436586,241366
205,,,,48353,,,438660,241367
206,,,,484303,,,439348,243737
207,,,,487496,,,439473,244879
208,,,,488749,,,44050,250014
209,,,,488751,,,442426,250271
210,,,,50901,,,442427,250272
211,,,,51363,,,442865,251302
212,,,,54383,,,442866,251303
213,,,,58806,,,445593,251304
214,,,,59277,,,445595,251305
215,,,,60846,,,447738,251983
216,,,,62442,,,454273,252839
217,,,,63131,,,454441,255575
218,,,,63724,,,454442,256547
219,,,,73524,,,454443,257437
220,,,,74507,,,454445,257440
221,,,,80589,,,454447,257678
222,,,,94729,,,454450,257959
223,,,,98942,,,454451,257960
224,,,,,,,454454,259989
225,,,,,,,454455,260725
226,,,,,,,454456,262606
227,,,,,,,454457,262611
228,,,,,,,454459,262924
229,,,,,,,454460,262925
230,,,,,,,454461,263899
231,,,,,,,454463,264866
232,,,,,,,454464,264994
233,,,,,,,454465,265305
234,,,,,,,460549,265330
235,,,,,,,461907,267495
236,,,,,,,461910,26765
237,,,,,,,46753,26766
238,,,,,,,470107,268340
239,,,,,,,475621,268579
240,,,,,,,478453,268659
241,,,,,,,483117,26921
242,,,,,,,484198,271331
243,,,,,,,489565,271333
244,,,,,,,49094,271335
245,,,,,,,49096,271336
246,,,,,,,49097,271472
247,,,,,,,49098,272014
248,,,,,,,49310,272021
249,,,,,,,51173,273222
250,,,,,,,51839,273989
251,,,,,,,52260,274002
252,,,,,,,54796,274034
253,,,,,,,54797,274036
254,,,,,,,54798,274040
255,,,,,,,59241,274041
256,,,,,,,59242,274043
257,,,,,,,61999,274046
258,,,,,,,62125,274047
259,,,,,,,66351,276941
260,,,,,,,66522,27974
261,,,,,,,70155,29604
262,,,,,,,70156,30679
263,,,,,,,70157,31258
264,,,,,,,70158,317336
265,,,,,,,70160,317338
266,,,,,,,70162,319202
267,,,,,,,70163,322314
268,,,,,,,70164,322950
269,,,,,,,70165,322951
270,,,,,,,75956,323003
271,,,,,,,81554,32374
272,,,,,,,82605,327065
273,,,,,,,82606,327441
274,,,,,,,83276,327847
275,,,,,,,87169,328270
276,,,,,,,91766,328879
277,,,,,,,94286,32909
278,,,,,,,94288,32993
279,,,,,,,94289,330553
280,,,,,,,94290,330554
281,,,,,,,94291,330555
282,,,,,,,,331546
283,,,,,,,,332029
284,,,,,,,,332151
285,,,,,,,,332152
286,,,,,,,,333029
287,,,,,,,,333108
288,,,,,,,,333177
289,,,,,,,,333178
290,,,,,,,,333180
291,,,,,,,,333348
292,,,,,,,,333440
293,,,,,,,,335282
294,,,,,,,,335286
295,,,,,,,,336368
296,,,,,,,,336369
297,,,,,,,,336370
298,,,,,,,,336513
299,,,,,,,,336518
300,,,,,,,,336522
301,,,,,,,,337276
302,,,,,,,,338108
303,,,,,,,,338857
304,,,,,,,,340914
305,,,,,,,,341376
306,,,,,,,,341862
307,,,,,,,,341922
308,,,,,,,,342872
309,,,,,,,,343855
310,,,,,,,,344255
311,,,,,,,,344358
312,,,,,,,,344558
313,,,,,,,,344559
314,,,,,,,,344560
315,,,,,,,,344638
316,,,,,,,,344667
317,,,,,,,,344714
318,,,,,,,,344747
319,,,,,,,,344750
320,,,,,,,,346058
321,,,,,,,,347215
322,,,,,,,,34780
323,,,,,,,,347941
324,,,,,,,,348370
325,,,,,,,,348372
326,,,,,,,,34859
327,,,,,,,,34860
328,,,,,,,,348808
329,,,,,,,,35012
330,,,,,,,,35020
331,,,,,,,,351927
332,,,,,,,,352714
333,,,,,,,,353319
334,,,,,,,,360374
335,,,,,,,,360680
336,,,,,,,,360735
337,,,,,,,,36086
338,,,,,,,,361801
339,,,,,,,,363097
340,,,,,,,,363098
341,,,,,,,,364121
342,,,,,,,,365479
343,,,,,,,,366026
344,,,,,,,,366375
345,,,,,,,,366478
346,,,,,,,,366743
347,,,,,,,,367499
348,,,,,,,,370019
349,,,,,,,,370876
350,,,,,,,,370879
351,,,,,,,,371652
352,,,,,,,,371813
353,,,,,,,,371817
354,,,,,,,,371913
355,,,,,,,,371916
356,,,,,,,,371917
357,,,,,,,,371918
358,,,,,,,,371920
359,,,,,,,,372545
360,,,,,,,,372546
361,,,,,,,,37313
362,,,,,,,,378657
363,,,,,,,,379507
364,,,,,,,,382669
365,,,,,,,,382670
366,,,,,,,,382672
367,,,,,,,,385062
368,,,,,,,,385066
369,,,,,,,,385070
370,,,,,,,,385072
371,,,,,,,,386749
372,,,,,,,,387805
373,,,,,,,,387806
374,,,,,,,,387807
375,,,,,,,,387808
376,,,,,,,,387810
377,,,,,,,,387954
378,,,,,,,,388288
379,,,,,,,,388764
380,,,,,,,,388901
381,,,,,,,,389672
382,,,,,,,,391112
383,,,,,,,,391116
384,,,,,,,,391120
385,,,,,,,,391123
386,,,,,,,,395084
387,,,,,,,,395392
388,,,,,,,,395393
389,,,,,,,,395580
390,,,,,,,,396017
391,,,,,,,,397252
392,,,,,,,,397331
393,,,,,,,,398960
394,,,,,,,,399565
395,,,,,,,,401729
396,,,,,,,,402983
397,,,,,,,,403511
398,,,,,,,,403512
399,,,,,,,,404085
400,,,,,,,,405231
401,,,,,,,,405605
402,,,,,,,,406066
403,,,,,,,,406067
404,,,,,,,,406585
405,,,,,,,,408296
406,,,,,,,,408298
407,,,,,,,,408301
408,,,,,,,,408302
409,,,,,,,,408304
410,,,,,,,,408305
411,,,,,,,,410111
412,,,,,,,,410420
413,,,,,,,,410727
414,,,,,,,,413295
415,,,,,,,,414748
416,,,,,,,,416865
417,,,,,,,,417737
418,,,,,,,,418017
419,,,,,,,,418111
420,,,,,,,,418464
421,,,,,,,,419112
422,,,,,,,,419400
423,,,,,,,,419988
424,,,,,,,,419990
425,,,,,,,,419999
426,,,,,,,,420942
427,,,,,,,,421332
428,,,,,,,,42191
429,,,,,,,,422654
430,,,,,,,,422655
431,,,,,,,,423487
432,,,,,,,,423488
433,,,,,,,,4241
434,,,,,,,,424501
435,,,,,,,,426189
436,,,,,,,,426323
437,,,,,,,,42709
438,,,,,,,,427387
439,,,,,,,,428112
440,,,,,,,,429504
441,,,,,,,,433536
442,,,,,,,,433886
443,,,,,,,,433994
444,,,,,,,,434000
445,,,,,,,,437508
446,,,,,,,,43788
447,,,,,,,,440895
448,,,,,,,,440992
449,,,,,,,,440995
450,,,,,,,,441000
451,,,,,,,,442643
452,,,,,,,,442687
453,,,,,,,,442846
454,,,,,,,,443461
455,,,,,,,,444042
456,,,,,,,,444174
457,,,,,,,,444391
458,,,,,,,,444394
459,,,,,,,,444465
460,,,,,,,,444544
461,,,,,,,,444566
462,,,,,,,,447547
463,,,,,,,,447827
464,,,,,,,,45138
465,,,,,,,,451761
466,,,,,,,,451940
467,,,,,,,,451941
468,,,,,,,,452125
469,,,,,,,,452311
470,,,,,,,,452312
471,,,,,,,,452313
472,,,,,,,,452314
473,,,,,,,,452315
474,,,,,,,,452316
475,,,,,,,,452382
476,,,,,,,,452751
477,,,,,,,,453760
478,,,,,,,,453761
479,,,,,,,,45405
480,,,,,,,,454275
481,,,,,,,,454285
482,,,,,,,,454286
483,,,,,,,,454288
484,,,,,,,,455401
485,,,,,,,,455621
486,,,,,,,,456515
487,,,,,,,,456971
488,,,,,,,,457254
489,,,,,,,,457401
490,,,,,,,,457595
491,,,,,,,,458401
492,,,,,,,,459466
493,,,,,,,,460544
494,,,,,,,,460547
495,,,,,,,,461216
496,,,,,,,,461220
497,,,,,,,,461707
498,,,,,,,,462046
499,,,,,,,,462052
500,,,,,,,,462112
501,,,,,,,,462266
502,,,,,,,,462285
503,,,,,,,,462287
504,,,,,,,,462431
505,,,,,,,,462684
506,,,,,,,,467456
507,,,,,,,,469121
508,,,,,,,,469239
509,,,,,,,,46934
510,,,,,,,,46935
511,,,,,,,,470987
512,,,,,,,,472748
513,,,,,,,,472753
514,,,,,,,,473706
515,,,,,,,,473707
516,,,,,,,,473712
517,,,,,,,,473713
518,,,,,,,,473800
519,,,,,,,,473801
520,,,,,,,,475941
521,,,,,,,,477481
522,,,,,,,,478678
523,,,,,,,,47870
524,,,,,,,,478714
525,,,,,,,,478802
526,,,,,,,,480843
527,,,,,,,,485654
528,,,,,,,,485948
529,,,,,,,,487549
530,,,,,,,,487550
531,,,,,,,,487551
532,,,,,,,,488748
533,,,,,,,,489569
534,,,,,,,,489688
535,,,,,,,,489744
536,,,,,,,,493784
537,,,,,,,,494192
538,,,,,,,,50754
539,,,,,,,,50755
540,,,,,,,,50756
541,,,,,,,,50757
542,,,,,,,,51365
543,,,,,,,,52158
544,,,,,,,,52306
545,,,,,,,,53490
546,,,,,,,,54751
547,,,,,,,,55187
548,,,,,,,,55188
549,,,,,,,,587
550,,,,,,,,589
551,,,,,,,,591
552,,,,,,,,60409
553,,,,,,,,60461
554,,,,,,,,60830
555,,,,,,,,61211
556,,,,,,,,61257
557,,,,,,,,62034
558,,,,,,,,62118
559,,,,,,,,64331
560,,,,,,,,64445
561,,,,,,,,64446
562,,,,,,,,64962
563,,,,,,,,65504
564,,,,,,,,65505
565,,,,,,,,65506
566,,,,,,,,66306
567,,,,,,,,66307
568,,,,,,,,68388
569,,,,,,,,70932
570,,,,,,,,71245
571,,,,,,,,71246
572,,,,,,,,71731
573,,,,,,,,72200
574,,,,,,,,72622
575,,,,,,,,72678
576,,,,,,,,74955
577,,,,,,,,75302
578,,,,,,,,75333
579,,,,,,,,77523
580,,,,,,,,83467
581,,,,,,,,84123
582,,,,,,,,84939
583,,,,,,,,84940
584,,,,,,,,84941
585,,,,,,,,85007
586,,,,,,,,85251
587,,,,,,,,89061
588,,,,,,,,89956
589,,,,,,,,94230
590,,,,,,,,94285
591,,,,,,,,94304
592,,,,,,,,94802
593,,,,,,,,94922
594,,,,,,,,95623
595,,,,,,,,95759
596,,,,,,,,95801
597,,,,,,,,96579
598,,,,,,,,96582
599,,,,,,,,96583
600,,,,,,,,96584
601,,,,,,,,96597
602,,,,,,,,96598
603,,,,,,,,96742
604,,,,,,,,96837
605,,,,,,,,98772
606,,,,,,,,98786
607,,,,,,,,99181
